pool_id,question,pool_type,category,show_tag,options_list,response,points_earned,is_winner,responded_at,username,dna_archetype,favorite_genres,tv_shows_watched,movies_watched,books_read,trivia_points,reviews_written,current_streak,longest_streak,last_login
vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,vote,Movies,,"[""Harry Potter"", ""Marvel"", ""Star Wars"", ""The Hunger Games""]",Harry Potter,2,,2026-04-04 08:13:49.430318+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,vote,Movies,,"[""Harry Potter"", ""Marvel"", ""Star Wars"", ""The Hunger Games""]",Harry Potter,2,,2026-04-27 21:48:35.582335+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,vote,Movies,,"[""Harry Potter"", ""Marvel"", ""Star Wars"", ""The Hunger Games""]",Harry Potter,2,,2026-04-28 18:50:01.307886+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,vote,Movies,,"[""Harry Potter"", ""Marvel"", ""Star Wars"", ""The Hunger Games""]",Star Wars,2,,2026-05-01 17:48:44.330769+00,,Mood-Hop Explorer,"{Animation,Fantasy,Historical,Lifestyle,Documentaries,Romance,""Science Fiction""}",2,3,2,0,2,,,
vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,vote,Movies,,"[""Harry Potter"", ""Marvel"", ""Star Wars"", ""The Hunger Games""]",The Hunger Games,2,,2026-05-08 08:39:00.870573+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,vote,Movies,Star Wars,"[""Original Trilogy"", ""Prequel Trilogy"", ""Sequel Trilogy""]",Prequel Trilogy,2,,2026-04-14 22:13:37.299752+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,vote,Movies,Star Wars,"[""Original Trilogy"", ""Prequel Trilogy"", ""Sequel Trilogy""]",Prequel Trilogy,2,,2026-04-26 07:04:09.634721+00,,,,0,0,0,0,0,1,1,2026-04-26
6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,vote,Movies,Star Wars,"[""Original Trilogy"", ""Prequel Trilogy"", ""Sequel Trilogy""]",Original Trilogy,2,,2026-04-27 21:46:58.461355+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,vote,Movies,Star Wars,"[""Original Trilogy"", ""Prequel Trilogy"", ""Sequel Trilogy""]",Original Trilogy,2,,2026-04-28 18:50:36.080041+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,vote,Movies,Star Wars,"[""Original Trilogy"", ""Prequel Trilogy"", ""Sequel Trilogy""]",Sequel Trilogy,2,,2026-05-01 17:49:13.98105+00,,Mood-Hop Explorer,"{Animation,Fantasy,Historical,Lifestyle,Documentaries,Romance,""Science Fiction""}",2,3,2,0,2,,,
vote-movies-which-movie-had-you-stressed-the-entire-time,Which movie had you stressed the entire time?,vote,Movies,,"[""Gone Girl"", ""Prisoners"", ""Black Swan"", ""A Quiet Place""]",Gone Girl,2,,2026-03-12 03:59:30.919134+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-movies-which-movie-had-you-stressed-the-entire-time,Which movie had you stressed the entire time?,vote,Movies,,"[""Gone Girl"", ""Prisoners"", ""Black Swan"", ""A Quiet Place""]",Black Swan,2,,2026-03-14 17:28:03.669008+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-movies-which-movie-had-you-stressed-the-entire-time,Which movie had you stressed the entire time?,vote,Movies,,"[""Gone Girl"", ""Prisoners"", ""Black Swan"", ""A Quiet Place""]",Black Swan,2,,2026-04-27 21:48:41.049284+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-movies-which-movie-had-you-stressed-the-entire-time,Which movie had you stressed the entire time?,vote,Movies,,"[""Gone Girl"", ""Prisoners"", ""Black Swan"", ""A Quiet Place""]",A Quiet Place,2,,2026-05-08 08:38:14.47085+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-movies-which-movie-is-criminally-underrated,Which movie is criminally underrated?,vote,Movies,,"[""About Time"", ""Edge of Tomorrow"", ""Palm Springs"", ""Chef""]",About Time,2,,2026-03-12 03:48:28.443411+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
vote-movies-which-movie-is-criminally-underrated,Which movie is criminally underrated?,vote,Movies,,"[""About Time"", ""Edge of Tomorrow"", ""Palm Springs"", ""Chef""]",Palm Springs,2,,2026-04-27 21:48:48.211743+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,vote,Movies,,"[""The Notebook"", ""Coco"", ""A Star Is Born"", ""Steel Magnolias""]",The Notebook,2,,2026-03-14 17:28:18.679573+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,vote,Movies,,"[""The Notebook"", ""Coco"", ""A Star Is Born"", ""Steel Magnolias""]",Coco,2,,2026-04-27 21:48:53.319817+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,vote,Movies,,"[""The Notebook"", ""Coco"", ""A Star Is Born"", ""Steel Magnolias""]",Steel Magnolias,2,,2026-04-28 18:49:46.504933+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,vote,Movies,,"[""The Notebook"", ""Coco"", ""A Star Is Born"", ""Steel Magnolias""]",The Notebook,2,,2026-05-01 17:48:35.803946+00,,Mood-Hop Explorer,"{Animation,Fantasy,Historical,Lifestyle,Documentaries,Romance,""Science Fiction""}",2,3,2,0,2,,,
vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,vote,Movies,,"[""The Notebook"", ""Coco"", ""A Star Is Born"", ""Steel Magnolias""]",Coco,2,,2026-05-08 08:41:16.199923+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,vote,Movies,,"[""Loki (Thor)"", ""Darth Vader (Star Wars)"", ""Thanos (Avengers)"", ""Hannibal Lecter (Silence of the Lambs)""]",Hannibal Lecter (Silence of the Lambs),2,,2026-04-14 22:13:49.152515+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,vote,Movies,,"[""Loki (Thor)"", ""Darth Vader (Star Wars)"", ""Thanos (Avengers)"", ""Hannibal Lecter (Silence of the Lambs)""]",Loki (Thor),2,,2026-04-24 03:47:56.790116+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,vote,Movies,,"[""Loki (Thor)"", ""Darth Vader (Star Wars)"", ""Thanos (Avengers)"", ""Hannibal Lecter (Silence of the Lambs)""]",Loki (Thor),2,,2026-04-27 21:02:45.892961+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,vote,Movies,,"[""Loki (Thor)"", ""Darth Vader (Star Wars)"", ""Thanos (Avengers)"", ""Hannibal Lecter (Silence of the Lambs)""]",Thanos (Avengers),2,,2026-04-27 21:46:42.433268+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,vote,Movies,,"[""Loki (Thor)"", ""Darth Vader (Star Wars)"", ""Thanos (Avengers)"", ""Hannibal Lecter (Silence of the Lambs)""]",Loki (Thor),2,,2026-05-01 17:48:17.369843+00,,Mood-Hop Explorer,"{Animation,Fantasy,Historical,Lifestyle,Documentaries,Romance,""Science Fiction""}",2,3,2,0,2,,,
b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,vote,Movies,,"[""Loki (Thor)"", ""Darth Vader (Star Wars)"", ""Thanos (Avengers)"", ""Hannibal Lecter (Silence of the Lambs)""]",Thanos (Avengers),2,,2026-05-08 08:41:00.084017+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,vote,Movies,,"[""The Joker"", ""Darth Vader"", ""Miranda Priestly"", ""Maleficent""]",The Joker,2,,2026-03-14 17:28:28.772275+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,vote,Movies,,"[""The Joker"", ""Darth Vader"", ""Miranda Priestly"", ""Maleficent""]",Darth Vader,2,,2026-04-01 04:31:40.46647+00,,Heartfelt World-Hopper • NYC Edition,"{Comedy,Drama,Historical,Rom-com/chick-lit,Mystery/Thriller,Documentaries}",4,1,1,0,0,1,1,2026-05-09
vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,vote,Movies,,"[""The Joker"", ""Darth Vader"", ""Miranda Priestly"", ""Maleficent""]",Darth Vader,2,,2026-04-26 07:04:35.675372+00,,,,0,0,0,0,0,1,1,2026-04-26
vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,vote,Movies,,"[""The Joker"", ""Darth Vader"", ""Miranda Priestly"", ""Maleficent""]",Darth Vader,2,,2026-04-27 21:12:09.486904+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,vote,Movies,,"[""The Joker"", ""Darth Vader"", ""Miranda Priestly"", ""Maleficent""]",The Joker,2,,2026-04-27 21:48:59.189239+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,vote,Movies,,"[""The Joker"", ""Darth Vader"", ""Miranda Priestly"", ""Maleficent""]",Darth Vader,2,,2026-05-01 17:49:44.775563+00,,Mood-Hop Explorer,"{Animation,Fantasy,Historical,Lifestyle,Documentaries,Romance,""Science Fiction""}",2,3,2,0,2,,,
vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,vote,Movies,,"[""The Joker"", ""Darth Vader"", ""Miranda Priestly"", ""Maleficent""]",Miranda Priestly,2,,2026-05-08 08:40:09.754534+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Other,2,,2026-01-22 16:28:04.761738+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-01-24 03:26:25.051735+00,,Twist-Tasting Heart-First,"{Action,Comedy,Crime,Drama,Historical,Reality,Rom-com/chick-lit,Romance}",,,,,,1,1,2026-02-10
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-01-26 13:27:13.702079+00,,Emotion-Hunting Whodunit Fan,"{Reality,Documentaries,Comedy,Mystery/Thriller,Drama}",29,13,11,1100,0,1,2,2026-05-11
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-01-28 05:17:41.847393+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-01-28 21:29:07.792789+00,,Energetic World-Hopper,"{Action,Comedy,Documentaries,Nonfiction}",5,11,1,70,0,1,2,2026-04-30
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-01-28 22:52:40.613873+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-01-28 23:19:17.531116+00,,Emotion-Based Escape Artist,"{Comedy,Fantasy,Action,Animation,Drama,""Lifestyle (Home Reno, Food, Travel)"",Romance,Reality,Rom-com/chick-lit}",,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",The Dark Knight,2,,2026-01-28 23:44:49.314595+00,,Connect & Contrast Maven,"{Comedy,Crime,Drama,Reality,Rom-com/chick-lit,Documentaries,""Lifestyle (Home Reno, Food, Travel)""}",,,,,,1,1,2026-01-28
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Other,2,,2026-01-29 04:42:47.549316+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-01-30 02:46:26.779217+00,,Time-Traveling Storyteller,"{Comedy,Action,Drama,Historical,Romance,Reality,Rom-com/chick-lit,Documentaries}",,,,,,1,1,2026-01-29
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",The Dark Knight,2,,2026-01-30 04:14:30.920913+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-01-30 04:25:38.280085+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-01-30 05:31:23.651232+00,,,,0,0,0,10,0,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-01-30 05:49:29.43943+00,,Adventure Vibe Seeker,"{Action,Comedy,Drama,""Science Fiction"",Documentaries,Historical}",,,,,,1,1,2026-01-29
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",The Dark Knight,2,,2026-02-03 03:01:52.261802+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-02-06 00:57:37.881325+00,,Mystery-Seeking World-Hopper,"{Drama,Action,Comedy,Crime,Historical,Mystery/Thriller,Documentaries,Nonfiction}",,,,,,1,1,2026-02-15
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-02-10 19:13:07.010779+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-02-12 15:52:11.452852+00,,Sci-Fi Escapist • KC Edition,"{Action,Animation,Comedy,Crime,Drama,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Nonfiction}",5,4,17,40,0,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-02-18 02:35:39.307521+00,,Heartfelt Escapist • NCAA Edition,"{Comedy,Historical,Rom-com/chick-lit,Romance,Fantasy,Drama,""Lifestyle (Home Reno, Food, Travel)""}",,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-02-19 16:22:22.674297+00,,World-Hopping Drama Buff,"{Action,Animation,Comedy,Crime,Drama,Fantasy}",12,7,4,200,2,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",The Dark Knight,2,,2026-02-20 00:24:33.224385+00,,Playful Escape Artist,"{Comedy,Animation,Mystery/Thriller}",,,,,,1,1,2026-02-16
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-02-21 16:04:57.401294+00,,Escapist Story Sleuth,"{Action,Animation,Comedy,Crime,""Science Fiction"",Horror,Fantasy,Drama}",,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-03-04 22:27:15.856418+00,,,,,,,,,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-03-11 17:14:36.836989+00,,,,1,1,2,0,0,1,1,2026-05-06
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",The Dark Knight,2,,2026-04-27 21:47:20.233708+00,,Emotional Puzzle-Sleuth,"{Comedy,Fantasy,Historical,Mystery/Thriller,""Science Fiction"",Documentaries,Drama}",0,1,2,0,2,1,1,2026-04-27
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Jurassic Park,2,,2026-04-28 18:49:55.174953+00,,Mystery-Loving Escapist,"{Comedy,Crime,Drama,Fantasy,Mystery/Thriller,""Science Fiction"",Documentaries,""Self Help""}",64,10,636,0,27,1,6,2026-05-06
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",The Dark Knight,2,,2026-05-01 17:50:30.553336+00,,Mood-Hop Explorer,"{Animation,Fantasy,Historical,Lifestyle,Documentaries,Romance,""Science Fiction""}",2,3,2,0,2,,,
poll-day-59,Which movie would you rewatch right now?,vote,Movies,,"[""The Dark Knight"", ""Mean Girls"", ""Jurassic Park"", ""The Social Network""]",Mean Girls,2,,2026-05-08 08:38:48.840312+00,,Emotional Sleuth,"{Animation,Comedy,Crime,""Lifestyle (Home Reno, Food, Travel)"",Mystery/Thriller,Rom-com/chick-lit,Documentaries}",0,0,0,10,0,,,
vote-movies-which-reboot-actually-worked,Which reboot actually worked?,vote,Movies,,"[""Creed"", ""A Star Is Born"", ""Jumanji"", ""Ocean’s 8""]",Jumanji,2,,2026-03-12 03:59:25.799414+00,,Chronicle-Driven Connector,"{Action,Comedy,Crime,Drama,Historical,Romance,Rom-com/chick-lit}",51,58,726,740,6,1,7,2026-05-11
