anon_user_id,pool_id,question,options_list,response,answer_result,pool_type,category,show_tag,dna_archetype,favorite_genres,flavor_notes,tv_shows_watched,movies_watched,books_read,trivia_points,longest_streak
36c4b9e6f5e210d41b3acb6bcd15b86a,870d0559-5063-46c6-aa6c-d4b3969ea87c,What year did 'Friends' premiere?,1992 | 1998 | 1994 | 1996,1996,Incorrect,trivia,TV,Friends,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,8f7ce21d-0b05-4649-9565-7e36f2327176,What is the real name of the character known as 'The Boy Who Lived'?,Harry Potter | Tom Riddle | Neville Longbottom | Albus Dumbledore,Harry Potter,Correct,trivia,Books,Harry Potter,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,a4b1ad79-3f28-4fe5-bace-6bafcd87f78e,Who directed 'Inception'?,Christopher Nolan | Steven Spielberg | Quentin Tarantino | James Cameron,Christopher Nolan,Correct,trivia,Movies,Inception,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,b50dd223-64fd-4617-843a-667c35886e4a,On Patrol: Live is a revival of which cancelled show?,The First 48 | Live PD | Cops | The Rookie,Cops,Incorrect,trivia,TV,On Patrol: Live,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,bc9b7779-511c-4ee8-a7ef-582acc7d4a61,What year was 'Moby-Dick' first published?,1851 | 1848 | 1862 | 1855,1862,Incorrect,trivia,Books,Moby-Dick,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,c405f1ff-b3fb-40e9-8322-c32ad6d5eb37,In which book series would you find the character Daenerys Targaryen?,The Wheel of Time | A Song of Ice and Fire | Percy Jackson & the Olympians | Mistborn,A Song of Ice and Fire,Correct,trivia,Books,Game of Thrones,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,cba16bb1-1afa-467d-86ea-4691819bb9bb,What year did 'The Lion King' (animated) release?,1995 | 1992 | 1993 | 1994,1994,Correct,trivia,Movies,The Lion King,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,d0a399c3-80fc-45b9-a845-228009747795,Who played the character Sarah Connor in 'Terminator 2: Judgment Day'?,Sigourney Weaver | Linda Hamilton | Demi Moore | Jamie Lee Curtis,Linda Hamilton,Correct,trivia,Movies,Terminator,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,d293668b-5221-4e47-a2a4-3e63dd76f818,Who directed the 'Lord of the Rings' trilogy?,Christopher Nolan | James Cameron | Peter Jackson | George Lucas,Peter Jackson,Correct,trivia,Movies,The Lord of the Rings,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,d712e931-9b9b-487b-81dc-41b7c7da5518,Who won the Grammy for Album of the Year in 2006?,Paul McCartney | Green Day | U2 | Mariah Carey,Green Day,Incorrect,trivia,Music,U2,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,db513506-844e-4f0f-9d2c-08d925ca844c,What is the name of Holden Caulfield's sister in The Catcher in the Rye?,Jane | Phoebe | Sally | Susie,Phoebe,Correct,trivia,Books,The Catcher in the Rye,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,e206d245-7943-4e3c-af5f-71275aa4b8cc,Finish the lyric from Queen's 'Bohemian Rhapsody': 'Is this the real life? Is this just...',fantasy | illusion | a dream | pretend,fantasy,Correct,trivia,Music,Queen,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,e280f694-1606-426d-a8e5-c6c5d04c0936,Who won the Oscar for Best Picture in 2008?,Slumdog Millionaire | The Curious Case of Benjamin Button | Milk | Frost/Nixon,Slumdog Millionaire,Correct,trivia,Movies,Slumdog Millionaire,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,e7a894b5-669e-4005-951a-a7c1eacdd14d,What year was the movie Titanic released?,1995 | 1997 | 1999 | 2001,1997,Correct,trivia,Movies,Titanic,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,f6263313-3267-418f-9dd5-5a7662b5f700,Which actor was originally cast as Marty McFly in 'Back to the Future' before Michael J. Fox?,Matthew Broderick | Tom Hanks | Johnny Depp | Eric Stoltz,Matthew Broderick,Incorrect,trivia,Movies,Back to the Future,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,f8b864b9-7865-4d0c-8599-1d175f6ecf47,What year was 'The Matrix' released?,1997 | 1998 | 1999 | 2000,1998,Incorrect,trivia,Movies,The Matrix,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,ffaec615-860d-4ef2-a56f-900727665b97,Who wrote the 'His Dark Materials' series?,Philip Pullman | C.S. Lewis | Ursula K. Le Guin | J.K. Rowling,Philip Pullman,Correct,trivia,Books,His Dark Materials,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,1676ad45-59cc-4b4d-a503-2bb93cebb727,"If you're in a true crime mood but Reelz isn't on, where do you go first?",Netflix or Hulu | A podcast | YouTube | I wait — nothing else hits the same,Netflix or Hulu,Voted,vote,TV,Beyond Reelz,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,17a72125-a16f-4c2c-b02d-45f80d368021,Which '90s sitcom do you rewatch the most?,Friends | Seinfeld | The Fresh Prince of Bel-Air | Frasier,Friends,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,1829c2fa-0a9d-4223-8688-a2d42a625b80,"When you watch a show like On Patrol or Autopsy, who's usually with you?",Solo — this is my me-time | With a partner or spouse | With friends (in person or watch party) | It varies by show,It varies by show,Voted,vote,TV,How you watch,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,247d944d-0dbb-4155-889d-5246bbde1a36,Which adaptation did the most justice to the book?,The Lord of the Rings | Harry Potter | The Hunger Games | The Great Gatsby,The Lord of the Rings,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,2dc8618f-e6d4-4cc0-bc24-cafdcdf7f778,Which other true crime source do you consume regularly?,True crime podcasts | Netflix / HBO documentaries | True crime books | YouTube deep dives,Netflix / HBO documentaries,Voted,vote,TV,Beyond Reelz,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,3620462a-83d2-4062-b8cd-e8cc96749142,Which TV series ending left you most satisfied?,Breaking Bad | The Office | Friends | Game of Thrones,Breaking Bad,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,4eff8b09-538b-48c9-a42c-6f6df9634e06,Which is the ultimate comfort show?,The Office | Parks and Recreation | Gilmore Girls | Brooklyn Nine-Nine,Parks and Recreation,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,55bb8cf5-bb34-432b-8dc4-bb1b6f143436,Which TV character would make the best roommate?,Monica Geller | Sheldon Cooper | Leslie Knope | Dwight Schrute,Leslie Knope,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,6fdde6f0-9eb1-4488-9bdc-3892870234ad,Which is the best 'Star Wars' trilogy?,Original Trilogy | Prequel Trilogy | Sequel Trilogy,Original Trilogy,Voted,vote,Movies,Star Wars,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,b078e810-a32a-432c-a7d8-6de91c665667,Which movie villain did you secretly root for?,Loki (Thor) | Darth Vader (Star Wars) | Thanos (Avengers) | Hannibal Lecter (Silence of the Lambs),Thanos (Avengers),Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,fa29e3cb-fa49-4d44-accc-babc548e4b33,Who is the best classic Disney villain?,Scar | Ursula | Maleficent | Jafar,Ursula,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,poll-day-59,Which movie would you rewatch right now?,The Dark Knight | Mean Girls | Jurassic Park | The Social Network,The Dark Knight,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-best-holiday-movie-dont-overthink-it,Best holiday movie (don’t overthink it),Home Alone | The Holiday | Elf | Love Actually,Elf,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-best-i-can-handle-this-scary-movie,Best ‘I can handle this’ scary movie?,A Quiet Place | Get Out | The Conjuring | Scream,Get Out,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-best-i-need-adrenaline-watch,Best ‘I need adrenaline’ watch?,Mad Max: Fury Road | John Wick | Mission: Impossible | The Dark Knight,Mad Max: Fury Road,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-best-were-staying-in-movie-night-pick,Best ‘we’re staying in’ movie night pick?,Crazy Rich Asians | Knives Out | The Parent Trap | The Intern,Knives Out,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-actor-instantly-improves-a-movie,Which actor instantly improves a movie?,Meryl Streep | Leonardo DiCaprio | Viola Davis | Ryan Gosling,Leonardo DiCaprio,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-animated-movie-hits-adults-harder,Which animated movie hits adults harder?,Inside Out | Toy Story 3 | Coco | Up,Up,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-comedy-still-makes-you-laugh-out-loud,Which comedy still makes you laugh out loud?,Bridesmaids | Superbad | The Heat | 21 Jump Street,Superbad,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-franchise-would-you-erase-and-rewatch-fresh,Which franchise would you erase and rewatch fresh?,Harry Potter | Marvel | Star Wars | The Hunger Games,Harry Potter,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-movie-had-you-stressed-the-entire-time,Which movie had you stressed the entire time?,Gone Girl | Prisoners | Black Swan | A Quiet Place,Black Swan,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-movie-is-criminally-underrated,Which movie is criminally underrated?,About Time | Edge of Tomorrow | Palm Springs | Chef,Palm Springs,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-movie-makes-you-cry-no-matter-what,Which movie makes you cry no matter what?,The Notebook | Coco | A Star Is Born | Steel Magnolias,Coco,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-movie-villain-is-iconic,Which movie villain is iconic?,The Joker | Darth Vader | Miranda Priestly | Maleficent,The Joker,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-reboot-actually-worked,Which reboot actually worked?,Creed | A Star Is Born | Jumanji | Ocean’s 8,A Star Is Born,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-rom-com-actually-holds-up-on-rewatch,Which rom-com actually holds up on rewatch?,You've Got Mail | 13 Going on 30 | Notting Hill | The Proposal,Notting Hill,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-movies-which-soundtrack-is-undefeated,Which soundtrack is undefeated?,The Greatest Showman | Black Panther | Titanic | La La Land,Titanic,Voted,vote,Movies,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-tv-best-comfort-reality-series,Best comfort reality series?,Bake Off | Top Chef | Queer Eye | The Bachelor,Bake Off,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-tv-best-mystery-binge,Best mystery binge?,Only Murders in the Building | Big Little Lies | True Detective | The Night Agent,Big Little Lies,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-tv-best-theme-song-you-never-skip,Best theme song you never skip?,Friends | Succession | The O.C. | The Office,The O.C.,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-tv-best-tv-couple,Best TV couple?,Jim & Pam | Seth & Summer | David & Patrick | Monica & Chandler,David & Patrick,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
36c4b9e6f5e210d41b3acb6bcd15b86a,vote-tv-most-chaotic-reality-energy,Most chaotic reality energy?,Real Housewives | Love Island | The Circle | Jersey Shore,Real Housewives,Voted,vote,TV,,Emotional Puzzle-Sleuth,Comedy | Fantasy | Historical | Mystery/Thriller | Science Fiction | Documentaries | Drama,Emotionally charged | Twist-driven | Escapist tendencies,0,1,2,0,1
